"SERVICE_DATE","VEHICLE_NUMBER","ROUTE_NUMBER","DIRECTION","TRIP_NUMBER","TRAIN","LOCATION_ID","PUBLIC_LOCATION_DESCRIPTION","ARRIVE_TIME","LEAVE_TIME","ONS"
2023-05-18 00:00:00.000,"04531",2,0,1730,234,1370,SE Division & 116th Ave,74459,74478,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,1370,SE Division & 116th Ave,75324,75324,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,1370,SE Division & 116th Ave,76008,76008,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,1370,SE Division & 116th Ave,76598,76598,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,1370,SE Division & 116th Ave,77987,78006,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,1370,SE Division & 116th Ave,78282,78282,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,1370,SE Division & 116th Ave,79140,79140,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,1370,SE Division & 116th Ave,79784,79805,1
2023-05-18 00:00:00.000,"04516",2,0,1700,260,8199,Gresham Central Transit Center,74437,74483,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,8199,Gresham Central Transit Center,75067,75103,2
2023-05-18 00:00:00.000,"04508",2,0,1720,264,8199,Gresham Central Transit Center,75190,75211,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,8199,Gresham Central Transit Center,75623,75642,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,8199,Gresham Central Transit Center,76351,76396,2
2023-05-18 00:00:00.000,"04519",2,0,1750,238,8199,Gresham Central Transit Center,77250,77328,1
2023-05-18 00:00:00.000,"04511",2,0,1760,240,8199,Gresham Central Transit Center,77822,77822,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,8199,Gresham Central Transit Center,79133,79133,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,8199,Gresham Central Transit Center,79244,79250,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,8199,Gresham Central Transit Center,79286,79286,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,8199,Gresham Central Transit Center,80495,80495,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,8199,Gresham Central Transit Center,81159,81204,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,9302,NW 5th & Hoyt,70163,70163,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,9302,NW 5th & Hoyt,70765,70765,2
2023-05-18 00:00:00.000,"04508",2,0,1720,264,9302,NW 5th & Hoyt,71375,71375,1
2023-05-18 00:00:00.000,"04531",2,0,1730,234,9302,NW 5th & Hoyt,72038,72038,1
2023-05-18 00:00:00.000,"04514",2,0,1740,266,9302,NW 5th & Hoyt,72746,72746,1
2023-05-18 00:00:00.000,"04519",2,0,1750,238,9302,NW 5th & Hoyt,73283,73283,7
2023-05-18 00:00:00.000,"04511",2,0,1760,240,9302,NW 5th & Hoyt,74237,74237,1
2023-05-18 00:00:00.000,"03913",2,0,1770,242,9302,NW 5th & Hoyt,75097,75097,1
2023-05-18 00:00:00.000,"04509",2,0,1780,244,9302,NW 5th & Hoyt,75796,75796,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,9302,NW 5th & Hoyt,76346,76346,2
2023-05-18 00:00:00.000,"04502",2,0,1800,248,9302,NW 5th & Hoyt,77192,77192,1
2023-05-18 00:00:00.000,"04516",2,1,1700,260,9302,NW 5th & Hoyt,70136,70136,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,9302,NW 5th & Hoyt,70345,70345,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,9302,NW 5th & Hoyt,70862,70862,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,9302,NW 5th & Hoyt,71509,71509,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,9302,NW 5th & Hoyt,72062,72062,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,9302,NW 5th & Hoyt,72797,72820,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,9302,NW 5th & Hoyt,72846,72846,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,9302,NW 5th & Hoyt,73553,73553,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,9302,NW 5th & Hoyt,74665,74665,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,9302,NW 5th & Hoyt,75749,75749,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,9302,NW 5th & Hoyt,75931,75931,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,9302,NW 5th & Hoyt,76685,76685,0
2023-05-18 00:00:00.000,"04516",2,1,1700,260,11486,SW 6th & Columbia,69481,69524,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,11486,SW 6th & Columbia,69876,69935,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,11486,SW 6th & Columbia,70439,70439,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,11486,SW 6th & Columbia,70991,71030,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,11486,SW 6th & Columbia,71609,71661,2
2023-05-18 00:00:00.000,"04519",2,1,1750,238,11486,SW 6th & Columbia,72358,72410,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,11486,SW 6th & Columbia,73061,73079,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,11486,SW 6th & Columbia,74238,74255,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,11486,SW 6th & Columbia,74574,74618,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,11486,SW 6th & Columbia,75415,75429,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,11486,SW 6th & Columbia,76255,76319,1
2023-05-18 00:00:00.000,"04516",2,1,1700,260,7797,SW 6th & Harvey Milk,69744,69788,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,7797,SW 6th & Harvey Milk,70069,70091,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,7797,SW 6th & Harvey Milk,70641,70641,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,7797,SW 6th & Harvey Milk,71253,71300,1
2023-05-18 00:00:00.000,"04514",2,1,1740,266,7797,SW 6th & Harvey Milk,71803,71859,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,7797,SW 6th & Harvey Milk,72544,72544,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,7797,SW 6th & Harvey Milk,73370,73387,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,7797,SW 6th & Harvey Milk,74378,74446,1
2023-05-18 00:00:00.000,"04509",2,1,1780,244,7797,SW 6th & Harvey Milk,74890,74890,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,7797,SW 6th & Harvey Milk,75566,75620,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,7797,SW 6th & Harvey Milk,76507,76531,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,7594,SW 5th & Columbia,70623,70673,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,7594,SW 5th & Columbia,71172,71196,1
2023-05-18 00:00:00.000,"04508",2,0,1720,264,7594,SW 5th & Columbia,71859,71906,2
2023-05-18 00:00:00.000,"04531",2,0,1730,234,7594,SW 5th & Columbia,72458,72466,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,7594,SW 5th & Columbia,73360,73414,1
2023-05-18 00:00:00.000,"04519",2,0,1750,238,7594,SW 5th & Columbia,73754,73754,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,7594,SW 5th & Columbia,74651,74669,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,7594,SW 5th & Columbia,75607,75672,3
2023-05-18 00:00:00.000,"04509",2,0,1780,244,7594,SW 5th & Columbia,76348,76348,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,7594,SW 5th & Columbia,76896,76945,1
2023-05-18 00:00:00.000,"04502",2,0,1800,248,7594,SW 5th & Columbia,77670,77735,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,7642,SW 5th & Washington,70387,70434,1
2023-05-18 00:00:00.000,"04523",2,0,1710,262,7642,SW 5th & Washington,70993,71007,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,7642,SW 5th & Washington,71624,71672,1
2023-05-18 00:00:00.000,"04531",2,0,1730,234,7642,SW 5th & Washington,72222,72278,1
2023-05-18 00:00:00.000,"04514",2,0,1740,266,7642,SW 5th & Washington,73011,73066,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,7642,SW 5th & Washington,73527,73527,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,7642,SW 5th & Washington,74465,74538,5
2023-05-18 00:00:00.000,"03913",2,0,1770,242,7642,SW 5th & Washington,75309,75376,3
2023-05-18 00:00:00.000,"04509",2,0,1780,244,7642,SW 5th & Washington,76096,76154,1
2023-05-18 00:00:00.000,"04527",2,0,1790,246,7642,SW 5th & Washington,76655,76710,3
2023-05-18 00:00:00.000,"04502",2,0,1800,248,7642,SW 5th & Washington,77438,77493,1
2023-05-18 00:00:00.000,"04516",2,1,1700,260,1448,SE Division & 30th Ave,68214,68236,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,1448,SE Division & 30th Ave,68532,68560,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,1448,SE Division & 30th Ave,69232,69232,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,1448,SE Division & 30th Ave,69864,69880,1
2023-05-18 00:00:00.000,"04514",2,1,1740,266,1448,SE Division & 30th Ave,70467,70489,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,1448,SE Division & 30th Ave,71266,71286,1
2023-05-18 00:00:00.000,"04511",2,1,1760,240,1448,SE Division & 30th Ave,71960,71960,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,1448,SE Division & 30th Ave,72990,73013,1
2023-05-18 00:00:00.000,"04509",2,1,1780,244,1448,SE Division & 30th Ave,73680,73696,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,1448,SE Division & 30th Ave,74388,74388,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,1448,SE Division & 30th Ave,75357,75357,0
2023-05-18 00:00:00.000,"04516",2,1,1700,260,7800,SW 6th & Taylor,69616,69658,1
2023-05-18 00:00:00.000,"04523",2,1,1710,262,7800,SW 6th & Taylor,70001,70019,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,7800,SW 6th & Taylor,70503,70562,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,7800,SW 6th & Taylor,71124,71160,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,7800,SW 6th & Taylor,71732,71743,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,7800,SW 6th & Taylor,72481,72481,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,7800,SW 6th & Taylor,73134,73286,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,7800,SW 6th & Taylor,74310,74325,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,7800,SW 6th & Taylor,74706,74747,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,7800,SW 6th & Taylor,75487,75505,1
2023-05-18 00:00:00.000,"04502",2,1,1800,248,7800,SW 6th & Taylor,76385,76441,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,10491,SW 5th & Hall,70818,70873,3
2023-05-18 00:00:00.000,"04523",2,0,1710,262,10491,SW 5th & Hall,71260,71311,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,10491,SW 5th & Hall,72038,72061,1
2023-05-18 00:00:00.000,"04531",2,0,1730,234,10491,SW 5th & Hall,72547,72557,1
2023-05-18 00:00:00.000,"04514",2,0,1740,266,10491,SW 5th & Hall,73497,73545,1
2023-05-18 00:00:00.000,"04519",2,0,1750,238,10491,SW 5th & Hall,73888,73902,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,10491,SW 5th & Hall,74736,74787,2
2023-05-18 00:00:00.000,"03913",2,0,1770,242,10491,SW 5th & Hall,75758,75788,1
2023-05-18 00:00:00.000,"04509",2,0,1780,244,10491,SW 5th & Hall,76470,76522,1
2023-05-18 00:00:00.000,"04527",2,0,1790,246,10491,SW 5th & Hall,77022,77039,1
2023-05-18 00:00:00.000,"04502",2,0,1800,248,10491,SW 5th & Hall,77803,77825,0
2023-05-18 00:00:00.000,"04516",2,1,1700,260,9425,NW Division & Angeline Ave,65895,65922,2
2023-05-18 00:00:00.000,"04523",2,1,1710,262,9425,NW Division & Angeline Ave,66217,66217,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,9425,NW Division & Angeline Ave,66907,66907,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,9425,NW Division & Angeline Ave,67602,67602,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,9425,NW Division & Angeline Ave,68307,68307,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,9425,NW Division & Angeline Ave,69033,69053,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,9425,NW Division & Angeline Ave,70043,70043,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,9425,NW Division & Angeline Ave,70871,70871,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,9425,NW Division & Angeline Ave,71559,71559,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,9425,NW Division & Angeline Ave,72213,72213,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,9425,NW Division & Angeline Ave,73131,73155,3
2023-05-18 00:00:00.000,"04516",2,1,1700,260,1360,SE Division & 101st Ave,67303,67322,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,1360,SE Division & 101st Ave,67386,67386,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,1360,SE Division & 101st Ave,68286,68315,3
2023-05-18 00:00:00.000,"04531",2,1,1730,234,1360,SE Division & 101st Ave,68966,68966,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,1360,SE Division & 101st Ave,69463,69463,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,1360,SE Division & 101st Ave,70362,70382,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,1360,SE Division & 101st Ave,71078,71078,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,1360,SE Division & 101st Ave,71888,71904,1
2023-05-18 00:00:00.000,"04509",2,1,1780,244,1360,SE Division & 101st Ave,72703,72703,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,1360,SE Division & 101st Ave,73364,73383,1
2023-05-18 00:00:00.000,"04502",2,1,1800,248,1360,SE Division & 101st Ave,74350,74350,0
2023-05-18 00:00:00.000,"04516",2,1,1700,260,9300,NW 6th & Flanders,69960,70012,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,9300,NW 6th & Flanders,70265,70265,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,9300,NW 6th & Flanders,70795,70795,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,9300,NW 6th & Flanders,71399,71443,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,9300,NW 6th & Flanders,71984,71984,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,9300,NW 6th & Flanders,72658,72658,0
2023-05-18 00:00:00.000,"04511",2,1,1760,240,9300,NW 6th & Flanders,73487,73504,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,9300,NW 6th & Flanders,74578,74578,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,9300,NW 6th & Flanders,74994,75015,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,9300,NW 6th & Flanders,75064,75064,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,9300,NW 6th & Flanders,75770,75832,1
2023-05-18 00:00:00.000,"04502",2,1,1800,248,9300,NW 6th & Flanders,76596,76603,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,9300,NW 6th & Flanders,76623,76623,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,1418,SE Division & 168th Ave,73754,73778,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,1418,SE Division & 168th Ave,74492,74511,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,1418,SE Division & 168th Ave,74701,74701,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,1418,SE Division & 168th Ave,75061,75074,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,1418,SE Division & 168th Ave,75874,75874,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,1418,SE Division & 168th Ave,76574,76592,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,1418,SE Division & 168th Ave,77265,77265,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,1418,SE Division & 168th Ave,78592,78592,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,1418,SE Division & 168th Ave,78833,78833,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,1418,SE Division & 168th Ave,79919,79919,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,1418,SE Division & 168th Ave,80489,80506,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,1447,SE Division & 30th Ave,71939,71961,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,1447,SE Division & 30th Ave,72466,72483,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,1447,SE Division & 30th Ave,73107,73129,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,1447,SE Division & 30th Ave,73381,73381,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,1447,SE Division & 30th Ave,74278,74298,3
2023-05-18 00:00:00.000,"04519",2,0,1750,238,1447,SE Division & 30th Ave,74823,74823,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,1447,SE Division & 30th Ave,75533,75533,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,1447,SE Division & 30th Ave,76730,76752,1
2023-05-18 00:00:00.000,"04509",2,0,1780,244,1447,SE Division & 30th Ave,77435,77469,4
2023-05-18 00:00:00.000,"04527",2,0,1790,246,1447,SE Division & 30th Ave,77977,77977,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,1447,SE Division & 30th Ave,78696,78716,0
2023-05-18 00:00:00.000,"04516",2,1,1700,260,1459,SE Division & Cesar Chavez Blvd,68092,68092,0
2023-05-18 00:00:00.000,"04523",2,1,1710,262,1459,SE Division & Cesar Chavez Blvd,68372,68431,5
2023-05-18 00:00:00.000,"04508",2,1,1720,264,1459,SE Division & Cesar Chavez Blvd,69051,69069,0
2023-05-18 00:00:00.000,"04531",2,1,1730,234,1459,SE Division & Cesar Chavez Blvd,69700,69711,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,1459,SE Division & Cesar Chavez Blvd,70321,70321,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,1459,SE Division & Cesar Chavez Blvd,71093,71122,2
2023-05-18 00:00:00.000,"04511",2,1,1760,240,1459,SE Division & Cesar Chavez Blvd,71865,71865,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,1459,SE Division & Cesar Chavez Blvd,72771,72806,1
2023-05-18 00:00:00.000,"04509",2,1,1780,244,1459,SE Division & Cesar Chavez Blvd,73540,73540,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,1459,SE Division & Cesar Chavez Blvd,74174,74198,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,1459,SE Division & Cesar Chavez Blvd,75157,75213,1
2023-05-18 00:00:00.000,"04516",2,0,1700,260,3397,"300 Block SW Lincoln",70976,70976,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,3397,"300 Block SW Lincoln",71405,71405,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,3397,"300 Block SW Lincoln",72160,72160,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,3397,"300 Block SW Lincoln",72691,72704,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,3397,"300 Block SW Lincoln",73639,73652,1
2023-05-18 00:00:00.000,"04519",2,0,1750,238,3397,"300 Block SW Lincoln",74019,74034,1
2023-05-18 00:00:00.000,"04511",2,0,1760,240,3397,"300 Block SW Lincoln",74875,74875,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,3397,"300 Block SW Lincoln",75867,75880,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,3397,"300 Block SW Lincoln",76598,76598,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,3397,"300 Block SW Lincoln",77145,77179,1
2023-05-18 00:00:00.000,"04502",2,0,1800,248,3397,"300 Block SW Lincoln",77945,77945,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,8433,SE Division & 87th Ave,72632,72632,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,8433,SE Division & 87th Ave,73263,73263,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,8433,SE Division & 87th Ave,73819,73819,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,8433,SE Division & 87th Ave,74181,74181,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,8433,SE Division & 87th Ave,75015,75015,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,8433,SE Division & 87th Ave,75607,75631,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,8433,SE Division & 87th Ave,76313,76313,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,8433,SE Division & 87th Ave,77573,77573,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,8433,SE Division & 87th Ave,78070,78070,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,8433,SE Division & 87th Ave,78782,78782,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,8433,SE Division & 87th Ave,79402,79422,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,1415,SE Division & 162nd Ave,73647,73672,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,1415,SE Division & 162nd Ave,74402,74434,3
2023-05-18 00:00:00.000,"04508",2,0,1720,264,1415,SE Division & 162nd Ave,74651,74651,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,1415,SE Division & 162nd Ave,74992,75005,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,1415,SE Division & 162nd Ave,75827,75827,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,1415,SE Division & 162nd Ave,76503,76524,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,1415,SE Division & 162nd Ave,77173,77215,2
2023-05-18 00:00:00.000,"03913",2,0,1770,242,1415,SE Division & 162nd Ave,78521,78538,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,1415,SE Division & 162nd Ave,78771,78791,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,1415,SE Division & 162nd Ave,79857,79857,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,1415,SE Division & 162nd Ave,80416,80437,1
2023-05-18 00:00:00.000,"04516",2,0,1700,260,1489,SE Division & 76th Ave,72503,72522,1
2023-05-18 00:00:00.000,"04523",2,0,1710,262,1489,SE Division & 76th Ave,73108,73129,1
2023-05-18 00:00:00.000,"04508",2,0,1720,264,1489,SE Division & 76th Ave,73723,73723,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,1489,SE Division & 76th Ave,73891,73891,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,1489,SE Division & 76th Ave,74887,74908,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,1489,SE Division & 76th Ave,75369,75405,1
2023-05-18 00:00:00.000,"04511",2,0,1760,240,1489,SE Division & 76th Ave,76105,76105,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,1489,SE Division & 76th Ave,77378,77378,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,1489,SE Division & 76th Ave,77962,77977,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,1489,SE Division & 76th Ave,78580,78580,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,1489,SE Division & 76th Ave,79226,79248,1
2023-05-18 00:00:00.000,"04516",2,0,1700,260,1333,NW Division & Eastwood Ave,74058,74058,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,1333,NW Division & Eastwood Ave,74716,74716,0
2023-05-18 00:00:00.000,"04508",2,0,1720,264,1333,NW Division & Eastwood Ave,74870,74870,0
2023-05-18 00:00:00.000,"04531",2,0,1730,234,1333,NW Division & Eastwood Ave,75285,75285,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,1333,NW Division & Eastwood Ave,76078,76078,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,1333,NW Division & Eastwood Ave,76863,76863,0
2023-05-18 00:00:00.000,"04511",2,0,1760,240,1333,NW Division & Eastwood Ave,77456,77456,0
2023-05-18 00:00:00.000,"03913",2,0,1770,242,1333,NW Division & Eastwood Ave,78813,78813,0
2023-05-18 00:00:00.000,"04509",2,0,1780,244,1333,NW Division & Eastwood Ave,78959,78959,0
2023-05-18 00:00:00.000,"04527",2,0,1790,246,1333,NW Division & Eastwood Ave,80090,80090,0
2023-05-18 00:00:00.000,"04502",2,0,1800,248,1333,NW Division & Eastwood Ave,80750,80771,0
2023-05-18 00:00:00.000,"04516",2,1,1700,260,9263,SE Division & 148th Ave,66485,66517,1
2023-05-18 00:00:00.000,"04523",2,1,1710,262,9263,SE Division & 148th Ave,66665,66665,0
2023-05-18 00:00:00.000,"04508",2,1,1720,264,9263,SE Division & 148th Ave,67570,67605,2
2023-05-18 00:00:00.000,"04531",2,1,1730,234,9263,SE Division & 148th Ave,68235,68268,1
2023-05-18 00:00:00.000,"04514",2,1,1740,266,9263,SE Division & 148th Ave,68911,68941,1
2023-05-18 00:00:00.000,"04519",2,1,1750,238,9263,SE Division & 148th Ave,69716,69741,2
2023-05-18 00:00:00.000,"04511",2,1,1760,240,9263,SE Division & 148th Ave,70575,70602,3
2023-05-18 00:00:00.000,"03913",2,1,1770,242,9263,SE Division & 148th Ave,71342,71368,1
2023-05-18 00:00:00.000,"04509",2,1,1780,244,9263,SE Division & 148th Ave,72087,72116,1
2023-05-18 00:00:00.000,"04527",2,1,1790,246,9263,SE Division & 148th Ave,72747,72747,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,9263,SE Division & 148th Ave,73790,73817,3
2023-05-18 00:00:00.000,"04516",2,1,1700,260,1423,SE Division & 174th Ave,66206,66229,2
2023-05-18 00:00:00.000,"04523",2,1,1710,262,1423,SE Division & 174th Ave,66420,66459,1
2023-05-18 00:00:00.000,"04508",2,1,1720,264,1423,SE Division & 174th Ave,67266,67304,2
2023-05-18 00:00:00.000,"04531",2,1,1730,234,1423,SE Division & 174th Ave,67957,67957,0
2023-05-18 00:00:00.000,"04514",2,1,1740,266,1423,SE Division & 174th Ave,68645,68657,0
2023-05-18 00:00:00.000,"04519",2,1,1750,238,1423,SE Division & 174th Ave,69402,69423,3
2023-05-18 00:00:00.000,"04511",2,1,1760,240,1423,SE Division & 174th Ave,70313,70313,0
2023-05-18 00:00:00.000,"03913",2,1,1770,242,1423,SE Division & 174th Ave,71109,71109,0
2023-05-18 00:00:00.000,"04509",2,1,1780,244,1423,SE Division & 174th Ave,71827,71827,0
2023-05-18 00:00:00.000,"04527",2,1,1790,246,1423,SE Division & 174th Ave,72444,72444,0
2023-05-18 00:00:00.000,"04502",2,1,1800,248,1423,SE Division & 174th Ave,73548,73548,0
2023-05-18 00:00:00.000,"04516",2,0,1700,260,8791,SE Division & 43rd Ave,72196,72196,0
2023-05-18 00:00:00.000,"04523",2,0,1710,262,8791,SE Division & 43rd Ave,72677,72696,1
2023-05-18 00:00:00.000,"04508",2,0,1720,264,8791,SE Division & 43rd Ave,73330,73349,1
2023-05-18 00:00:00.000,"04531",2,0,1730,234,8791,SE Division & 43rd Ave,73598,73598,0
2023-05-18 00:00:00.000,"04514",2,0,1740,266,8791,SE Division & 43rd Ave,74533,74547,0
2023-05-18 00:00:00.000,"04519",2,0,1750,238,8791,SE Division & 43rd Ave,75014,75033,0
