"SERVICE_DATE","VEHICLE_NUMBER","ROUTE_NUMBER","DIRECTION","TRIP_NUMBER","TRAIN","LOCATION_ID","PUBLIC_LOCATION_DESCRIPTION","ARRIVE_TIME","LEAVE_TIME","ONS"
2023-06-15 00:00:00.000,"04520",2,0,1730,234,1370,SE Division & 116th Ave,74453,74453,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,1370,SE Division & 116th Ave,75203,75203,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,1370,SE Division & 116th Ave,75929,75947,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,1370,SE Division & 116th Ave,77682,77703,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,1370,SE Division & 116th Ave,77745,77745,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,1370,SE Division & 116th Ave,78001,78046,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,1370,SE Division & 116th Ave,79177,79177,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,1370,SE Division & 116th Ave,79419,79445,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,8199,Gresham Central Transit Center,73506,73506,0
2023-06-15 00:00:00.000,"04514",2,0,1710,262,8199,Gresham Central Transit Center,74302,74302,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,8199,Gresham Central Transit Center,75163,75194,0
2023-06-15 00:00:00.000,"04520",2,0,1730,234,8199,Gresham Central Transit Center,75459,75503,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,8199,Gresham Central Transit Center,76279,76335,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,8199,Gresham Central Transit Center,76926,76926,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,8199,Gresham Central Transit Center,78889,78917,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,8199,Gresham Central Transit Center,79103,79133,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,8199,Gresham Central Transit Center,79029,79069,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,8199,Gresham Central Transit Center,80492,80666,2
2023-06-15 00:00:00.000,"04528",2,0,1800,248,8199,Gresham Central Transit Center,80535,80535,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,9302,NW 5th & Hoyt,69864,69864,3
2023-06-15 00:00:00.000,"04514",2,0,1710,262,9302,NW 5th & Hoyt,71725,71725,4
2023-06-15 00:00:00.000,"04525",2,0,1720,264,9302,NW 5th & Hoyt,71422,71422,2
2023-06-15 00:00:00.000,"04520",2,0,1730,234,9302,NW 5th & Hoyt,72072,72072,2
2023-06-15 00:00:00.000,"04529",2,0,1740,266,9302,NW 5th & Hoyt,72801,72801,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,9302,NW 5th & Hoyt,73337,73337,1
2023-06-15 00:00:00.000,"04531",2,0,1760,240,9302,NW 5th & Hoyt,74504,74504,4
2023-06-15 00:00:00.000,"04506",2,0,1770,242,9302,NW 5th & Hoyt,74962,74962,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,9302,NW 5th & Hoyt,75621,75621,1
2023-06-15 00:00:00.000,"04502",2,0,1790,246,9302,NW 5th & Hoyt,76398,76398,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,9302,NW 5th & Hoyt,77065,77065,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,9302,NW 5th & Hoyt,69407,69416,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,9302,NW 5th & Hoyt,69449,69449,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,9302,NW 5th & Hoyt,70007,70007,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,9302,NW 5th & Hoyt,70733,70733,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,9302,NW 5th & Hoyt,71389,71417,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,9302,NW 5th & Hoyt,71443,71443,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,9302,NW 5th & Hoyt,72294,72748,1
2023-06-15 00:00:00.000,"04529",2,1,1740,266,9302,NW 5th & Hoyt,72764,72764,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,9302,NW 5th & Hoyt,73039,73039,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,9302,NW 5th & Hoyt,73838,73838,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,9302,NW 5th & Hoyt,74080,74080,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,9302,NW 5th & Hoyt,74917,75572,1
2023-06-15 00:00:00.000,"04522",2,1,1780,244,9302,NW 5th & Hoyt,75593,75593,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,9302,NW 5th & Hoyt,76122,76352,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,9302,NW 5th & Hoyt,76372,76372,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,9302,NW 5th & Hoyt,76363,76561,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,9302,NW 5th & Hoyt,76576,76576,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,11486,SW 6th & Columbia,68971,68987,1
2023-06-15 00:00:00.000,"04514",2,1,1710,262,11486,SW 6th & Columbia,69472,69541,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,11486,SW 6th & Columbia,70260,70279,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,11486,SW 6th & Columbia,70820,70886,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,11486,SW 6th & Columbia,71611,71665,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,11486,SW 6th & Columbia,72497,72515,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,11486,SW 6th & Columbia,73173,73233,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,11486,SW 6th & Columbia,73731,73751,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,11486,SW 6th & Columbia,74343,74411,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,11486,SW 6th & Columbia,75579,75642,1
2023-06-15 00:00:00.000,"04528",2,1,1800,248,11486,SW 6th & Columbia,75919,75919,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,7797,SW 6th & Harvey Milk,69226,69245,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,7797,SW 6th & Harvey Milk,69742,69793,1
2023-06-15 00:00:00.000,"04525",2,1,1720,264,7797,SW 6th & Harvey Milk,70464,70525,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,7797,SW 6th & Harvey Milk,71086,71147,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,7797,SW 6th & Harvey Milk,71861,71879,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,7797,SW 6th & Harvey Milk,72640,72655,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,7797,SW 6th & Harvey Milk,73430,73501,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,7797,SW 6th & Harvey Milk,73872,73892,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,7797,SW 6th & Harvey Milk,74597,74662,5
2023-06-15 00:00:00.000,"04502",2,1,1790,246,7797,SW 6th & Harvey Milk,75835,75856,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,7797,SW 6th & Harvey Milk,76061,76072,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,7855,SE 7th & Clay,76223,76223,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,7855,SE 7th & Clay,76794,76794,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,7855,SE 7th & Clay,77803,77803,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,7859,SE 7th & Harrison,76246,76246,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,7859,SE 7th & Harrison,76841,76841,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,7859,SE 7th & Harrison,77831,77831,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,7594,SW 5th & Columbia,70329,70403,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,7594,SW 5th & Columbia,72021,72067,3
2023-06-15 00:00:00.000,"04520",2,0,1730,234,7594,SW 5th & Columbia,72527,72577,3
2023-06-15 00:00:00.000,"04529",2,0,1740,266,7594,SW 5th & Columbia,73265,73314,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,7594,SW 5th & Columbia,73868,73868,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,7594,SW 5th & Columbia,75218,75266,1
2023-06-15 00:00:00.000,"04506",2,0,1770,242,7594,SW 5th & Columbia,75550,75658,1
2023-06-15 00:00:00.000,"04522",2,0,1780,244,7594,SW 5th & Columbia,76103,76103,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,7594,SW 5th & Columbia,76882,76896,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,7594,SW 5th & Columbia,77559,77570,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,7642,SW 5th & Washington,70094,70155,3
2023-06-15 00:00:00.000,"04525",2,0,1720,264,7642,SW 5th & Washington,71783,71833,1
2023-06-15 00:00:00.000,"04520",2,0,1730,234,7642,SW 5th & Washington,72349,72394,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,7642,SW 5th & Washington,73071,73129,3
2023-06-15 00:00:00.000,"04507",2,0,1750,238,7642,SW 5th & Washington,73622,73691,5
2023-06-15 00:00:00.000,"04531",2,0,1760,240,7642,SW 5th & Washington,74826,74866,1
2023-06-15 00:00:00.000,"04506",2,0,1770,242,7642,SW 5th & Washington,75216,75263,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,7642,SW 5th & Washington,75860,75919,2
2023-06-15 00:00:00.000,"04502",2,0,1790,246,7642,SW 5th & Washington,76646,76702,2
2023-06-15 00:00:00.000,"04528",2,0,1800,248,7642,SW 5th & Washington,77335,77378,1
2023-06-15 00:00:00.000,"04510",2,1,1700,260,1448,SE Division & 30th Ave,67835,67835,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,1448,SE Division & 30th Ave,68355,68386,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,1448,SE Division & 30th Ave,69090,69109,1
2023-06-15 00:00:00.000,"04520",2,1,1730,234,1448,SE Division & 30th Ave,69789,69812,2
2023-06-15 00:00:00.000,"04529",2,1,1740,266,1448,SE Division & 30th Ave,70496,70496,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,1448,SE Division & 30th Ave,71217,71254,2
2023-06-15 00:00:00.000,"04531",2,1,1760,240,1448,SE Division & 30th Ave,72053,72083,1
2023-06-15 00:00:00.000,"04506",2,1,1770,242,1448,SE Division & 30th Ave,72730,72730,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,1448,SE Division & 30th Ave,73450,73479,2
2023-06-15 00:00:00.000,"04502",2,1,1790,246,1448,SE Division & 30th Ave,74277,74299,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,1448,SE Division & 30th Ave,74886,74910,1
2023-06-15 00:00:00.000,"04510",2,1,1700,260,7800,SW 6th & Taylor,69045,69156,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,7800,SW 6th & Taylor,69606,69663,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,7800,SW 6th & Taylor,70337,70401,1
2023-06-15 00:00:00.000,"04520",2,1,1730,234,7800,SW 6th & Taylor,70951,71011,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,7800,SW 6th & Taylor,71734,71793,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,7800,SW 6th & Taylor,72571,72588,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,7800,SW 6th & Taylor,73302,73374,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,7800,SW 6th & Taylor,73806,73824,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,7800,SW 6th & Taylor,74474,74519,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,7800,SW 6th & Taylor,75710,75766,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,7800,SW 6th & Taylor,75987,76005,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,10491,SW 5th & Hall,70522,70543,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,10491,SW 5th & Hall,72158,72200,1
2023-06-15 00:00:00.000,"04520",2,0,1730,234,10491,SW 5th & Hall,72649,72673,3
2023-06-15 00:00:00.000,"04529",2,0,1740,266,10491,SW 5th & Hall,73402,73451,1
2023-06-15 00:00:00.000,"04507",2,0,1750,238,10491,SW 5th & Hall,73940,73998,4
2023-06-15 00:00:00.000,"04531",2,0,1760,240,10491,SW 5th & Hall,75404,75465,2
2023-06-15 00:00:00.000,"04506",2,0,1770,242,10491,SW 5th & Hall,75729,75752,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,10491,SW 5th & Hall,76173,76199,2
2023-06-15 00:00:00.000,"04502",2,0,1790,246,10491,SW 5th & Hall,76961,76980,1
2023-06-15 00:00:00.000,"04528",2,0,1800,248,10491,SW 5th & Hall,77641,77653,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,9425,NW Division & Angeline Ave,65291,65291,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,9425,NW Division & Angeline Ave,66107,66131,1
2023-06-15 00:00:00.000,"04525",2,1,1720,264,9425,NW Division & Angeline Ave,66957,66957,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,9425,NW Division & Angeline Ave,67727,67767,3
2023-06-15 00:00:00.000,"04529",2,1,1740,266,9425,NW Division & Angeline Ave,68301,68324,1
2023-06-15 00:00:00.000,"04507",2,1,1750,238,9425,NW Division & Angeline Ave,69037,69037,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,9425,NW Division & Angeline Ave,69870,69886,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,9425,NW Division & Angeline Ave,70580,70580,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,9425,NW Division & Angeline Ave,71409,71409,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,9425,NW Division & Angeline Ave,72240,72271,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,9425,NW Division & Angeline Ave,72931,72949,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,1360,SE Division & 101st Ave,66510,66529,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,1360,SE Division & 101st Ave,67151,67224,1
2023-06-15 00:00:00.000,"04525",2,1,1720,264,1360,SE Division & 101st Ave,68019,68064,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,1360,SE Division & 101st Ave,68916,68931,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,1360,SE Division & 101st Ave,69521,69521,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,1360,SE Division & 101st Ave,70237,70237,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,1360,SE Division & 101st Ave,70980,70996,1
2023-06-15 00:00:00.000,"04506",2,1,1770,242,1360,SE Division & 101st Ave,71838,71862,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,1360,SE Division & 101st Ave,72492,72492,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,1360,SE Division & 101st Ave,73456,73476,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,1360,SE Division & 101st Ave,73990,74010,1
2023-06-15 00:00:00.000,"04510",2,1,1700,260,9300,NW 6th & Flanders,69347,69365,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,9300,NW 6th & Flanders,69829,69890,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,9300,NW 6th & Flanders,69953,69953,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,9300,NW 6th & Flanders,70678,70678,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,9300,NW 6th & Flanders,71270,71338,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,9300,NW 6th & Flanders,72170,72237,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,9300,NW 6th & Flanders,72848,72848,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,9300,NW 6th & Flanders,73607,73738,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,9300,NW 6th & Flanders,74034,74034,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,9300,NW 6th & Flanders,74802,74869,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,9300,NW 6th & Flanders,76007,76073,0
2023-06-15 00:00:00.000,"04528",2,1,1800,248,9300,NW 6th & Flanders,76203,76251,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,1418,SE Division & 168th Ave,73007,73007,0
2023-06-15 00:00:00.000,"04514",2,0,1710,262,1418,SE Division & 168th Ave,73728,73747,4
2023-06-15 00:00:00.000,"04525",2,0,1720,264,1418,SE Division & 168th Ave,74706,74706,0
2023-06-15 00:00:00.000,"04520",2,0,1730,234,1418,SE Division & 168th Ave,74994,74994,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,1418,SE Division & 168th Ave,75751,75751,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,1418,SE Division & 168th Ave,76467,76467,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,1418,SE Division & 168th Ave,78276,78315,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,1418,SE Division & 168th Ave,78336,78336,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,1418,SE Division & 168th Ave,78566,78566,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,1418,SE Division & 168th Ave,79883,79908,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,1418,SE Division & 168th Ave,79957,79957,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,1447,SE Division & 30th Ave,71259,71278,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,1447,SE Division & 30th Ave,73162,73199,1
2023-06-15 00:00:00.000,"04520",2,0,1730,234,1447,SE Division & 30th Ave,73434,73464,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,1447,SE Division & 30th Ave,74241,74241,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,1447,SE Division & 30th Ave,74989,75027,3
2023-06-15 00:00:00.000,"04531",2,0,1760,240,1447,SE Division & 30th Ave,76653,76653,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,1447,SE Division & 30th Ave,76659,76677,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,1447,SE Division & 30th Ave,77087,77107,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,1447,SE Division & 30th Ave,78134,78134,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,1447,SE Division & 30th Ave,78452,78452,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,1459,SE Division & Cesar Chavez Blvd,67647,67666,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,1459,SE Division & Cesar Chavez Blvd,68211,68232,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,1459,SE Division & Cesar Chavez Blvd,68929,68978,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,1459,SE Division & Cesar Chavez Blvd,69598,69636,3
2023-06-15 00:00:00.000,"04529",2,1,1740,266,1459,SE Division & Cesar Chavez Blvd,70358,70358,0
2023-06-15 00:00:00.000,"04507",2,1,1750,238,1459,SE Division & Cesar Chavez Blvd,71037,71053,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,1459,SE Division & Cesar Chavez Blvd,71859,71895,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,1459,SE Division & Cesar Chavez Blvd,72566,72590,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,1459,SE Division & Cesar Chavez Blvd,73270,73294,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,1459,SE Division & Cesar Chavez Blvd,74100,74133,1
2023-06-15 00:00:00.000,"04528",2,1,1800,248,1459,SE Division & Cesar Chavez Blvd,74744,74766,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,3397,"300 Block SW Lincoln",70606,70606,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,3397,"300 Block SW Lincoln",72339,72356,0
2023-06-15 00:00:00.000,"04520",2,0,1730,234,3397,"300 Block SW Lincoln",72768,72768,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,3397,"300 Block SW Lincoln",73588,73588,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,3397,"300 Block SW Lincoln",74082,74104,1
2023-06-15 00:00:00.000,"04531",2,0,1760,240,3397,"300 Block SW Lincoln",75558,75558,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,3397,"300 Block SW Lincoln",75865,75913,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,3397,"300 Block SW Lincoln",76262,76262,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,3397,"300 Block SW Lincoln",77094,77118,1
2023-06-15 00:00:00.000,"04528",2,0,1800,248,3397,"300 Block SW Lincoln",77757,77757,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,8433,SE Division & 87th Ave,71985,72003,0
2023-06-15 00:00:00.000,"04514",2,0,1710,262,8433,SE Division & 87th Ave,72902,72928,2
2023-06-15 00:00:00.000,"04525",2,0,1720,264,8433,SE Division & 87th Ave,73858,73883,0
2023-06-15 00:00:00.000,"04520",2,0,1730,234,8433,SE Division & 87th Ave,74136,74136,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,8433,SE Division & 87th Ave,74913,74945,1
2023-06-15 00:00:00.000,"04507",2,0,1750,238,8433,SE Division & 87th Ave,75669,75669,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,8433,SE Division & 87th Ave,77386,77404,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,8433,SE Division & 87th Ave,77409,77434,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,8433,SE Division & 87th Ave,77750,77750,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,8433,SE Division & 87th Ave,78921,78921,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,8433,SE Division & 87th Ave,79119,79119,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,1415,SE Division & 162nd Ave,72936,72956,0
2023-06-15 00:00:00.000,"04514",2,0,1710,262,1415,SE Division & 162nd Ave,73640,73681,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,1415,SE Division & 162nd Ave,74634,74656,1
2023-06-15 00:00:00.000,"04520",2,0,1730,234,1415,SE Division & 162nd Ave,74916,74937,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,1415,SE Division & 162nd Ave,75669,75690,1
2023-06-15 00:00:00.000,"04507",2,0,1750,238,1415,SE Division & 162nd Ave,76399,76419,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,1415,SE Division & 162nd Ave,78185,78218,1
2023-06-15 00:00:00.000,"04506",2,0,1770,242,1415,SE Division & 162nd Ave,78242,78282,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,1415,SE Division & 162nd Ave,78501,78523,1
2023-06-15 00:00:00.000,"04502",2,0,1790,246,1415,SE Division & 162nd Ave,79806,79833,2
2023-06-15 00:00:00.000,"04528",2,0,1800,248,1415,SE Division & 162nd Ave,79882,79905,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,1489,SE Division & 76th Ave,71841,71841,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,1489,SE Division & 76th Ave,73722,73745,0
2023-06-15 00:00:00.000,"04520",2,0,1730,234,1489,SE Division & 76th Ave,73942,73962,1
2023-06-15 00:00:00.000,"04529",2,0,1740,266,1489,SE Division & 76th Ave,74751,74776,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,1489,SE Division & 76th Ave,75547,75564,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,1489,SE Division & 76th Ave,77241,77264,1
2023-06-15 00:00:00.000,"04506",2,0,1770,242,1489,SE Division & 76th Ave,77281,77281,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,1489,SE Division & 76th Ave,77617,77640,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,1489,SE Division & 76th Ave,78797,78819,0
2023-06-15 00:00:00.000,"04528",2,0,1800,248,1489,SE Division & 76th Ave,78888,78999,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,1333,NW Division & Eastwood Ave,73185,73207,2
2023-06-15 00:00:00.000,"04514",2,0,1710,262,1333,NW Division & Eastwood Ave,73932,73932,0
2023-06-15 00:00:00.000,"04514",2,0,1710,262,1333,NW Division & Eastwood Ave,73955,73970,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,1333,NW Division & Eastwood Ave,74878,74878,0
2023-06-15 00:00:00.000,"04520",2,0,1730,234,1333,NW Division & Eastwood Ave,75194,75194,0
2023-06-15 00:00:00.000,"04529",2,0,1740,266,1333,NW Division & Eastwood Ave,75957,75957,0
2023-06-15 00:00:00.000,"04507",2,0,1750,238,1333,NW Division & Eastwood Ave,76597,76597,0
2023-06-15 00:00:00.000,"04531",2,0,1760,240,1333,NW Division & Eastwood Ave,78521,78545,0
2023-06-15 00:00:00.000,"04506",2,0,1770,242,1333,NW Division & Eastwood Ave,78589,78672,0
2023-06-15 00:00:00.000,"04522",2,0,1780,244,1333,NW Division & Eastwood Ave,78709,78709,0
2023-06-15 00:00:00.000,"04502",2,0,1790,246,1333,NW Division & Eastwood Ave,80145,80162,1
2023-06-15 00:00:00.000,"04528",2,0,1800,248,1333,NW Division & Eastwood Ave,80182,80182,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,9263,SE Division & 148th Ave,65863,65915,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,9263,SE Division & 148th Ave,66655,66683,0
2023-06-15 00:00:00.000,"04525",2,1,1720,264,9263,SE Division & 148th Ave,67474,67498,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,9263,SE Division & 148th Ave,68354,68402,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,9263,SE Division & 148th Ave,68938,68980,2
2023-06-15 00:00:00.000,"04507",2,1,1750,238,9263,SE Division & 148th Ave,69637,69678,3
2023-06-15 00:00:00.000,"04531",2,1,1760,240,9263,SE Division & 148th Ave,70404,70431,0
2023-06-15 00:00:00.000,"04506",2,1,1770,242,9263,SE Division & 148th Ave,71199,71240,0
2023-06-15 00:00:00.000,"04522",2,1,1780,244,9263,SE Division & 148th Ave,71922,71959,7
2023-06-15 00:00:00.000,"04502",2,1,1790,246,9263,SE Division & 148th Ave,72795,72823,6
2023-06-15 00:00:00.000,"04528",2,1,1800,248,9263,SE Division & 148th Ave,73421,73454,0
2023-06-15 00:00:00.000,"04510",2,1,1700,260,1423,SE Division & 174th Ave,65579,65602,0
2023-06-15 00:00:00.000,"04514",2,1,1710,262,1423,SE Division & 174th Ave,66405,66433,1
2023-06-15 00:00:00.000,"04525",2,1,1720,264,1423,SE Division & 174th Ave,67191,67213,0
2023-06-15 00:00:00.000,"04520",2,1,1730,234,1423,SE Division & 174th Ave,68058,68058,0
2023-06-15 00:00:00.000,"04529",2,1,1740,266,1423,SE Division & 174th Ave,68652,68671,1
2023-06-15 00:00:00.000,"04507",2,1,1750,238,1423,SE Division & 174th Ave,69322,69322,0
2023-06-15 00:00:00.000,"04531",2,1,1760,240,1423,SE Division & 174th Ave,70177,70194,1
2023-06-15 00:00:00.000,"04506",2,1,1770,242,1423,SE Division & 174th Ave,70882,70911,1
2023-06-15 00:00:00.000,"04522",2,1,1780,244,1423,SE Division & 174th Ave,71628,71628,0
2023-06-15 00:00:00.000,"04502",2,1,1790,246,1423,SE Division & 174th Ave,72518,72538,2
2023-06-15 00:00:00.000,"04528",2,1,1800,248,1423,SE Division & 174th Ave,73180,73180,0
2023-06-15 00:00:00.000,"04510",2,0,1700,260,8791,SE Division & 43rd Ave,71521,71540,0
2023-06-15 00:00:00.000,"04525",2,0,1720,264,8791,SE Division & 43rd Ave,73398,73421,2
